model,layer,head,delta_half_a,delta_half_b,delta_pooled,cos_self_half_a,cos_self,cos_self_half_b,cos_null_half_a,cos_null,cos_null_half_b,excess_half_a,excess,excess_half_b
EleutherAI/pythia-1.4b,20,0,-0.001592681163877785,0.0007713498093013804,-0.00041066567728820225,0.48384393090166516,0.48384393090166516,0.4295130896597677,0.3000911608888593,0.3000911608888593,0.2844527839651144,0.18375277001280588,0.18375277001280588,0.14506030569465328
EleutherAI/pythia-1.4b,20,1,-0.0018767109067421295,0.00012879859744119315,-0.0008739561546504682,0.276352709699067,0.276352709699067,0.3045119900906591,0.2049851591348054,0.2049851591348054,0.20450930512766166,0.07136755056426161,0.07136755056426161,0.10000268496299744
EleutherAI/pythia-1.4b,20,2,-0.0019029031588333467,-0.0013045663908708427,-0.0016037347748520947,0.4835017544782433,0.4835017544782433,0.4887130797244696,0.4396734288391108,0.4396734288391108,0.43304224567395083,0.04382832563913247,0.04382832563913247,0.05567083405051876
EleutherAI/pythia-1.4b,20,3,4.6377106914352595e-05,0.0016186331200787052,0.0008325051134965289,0.5258422475430631,0.5258422475430631,0.5018739115112685,0.29138844400038877,0.29138844400038877,0.268639126295087,0.2344538035426743,0.2344538035426743,0.23323478521618146
EleutherAI/pythia-1.4b,20,4,-0.00033593365526574104,0.0002544733483023087,-4.073015348171616e-05,0.41773973683282345,0.41773973683282345,0.3836452769229813,0.21912904846725736,0.21912904846725736,0.20211272858612692,0.19861068836556608,0.19861068836556608,0.18153254833685437
EleutherAI/pythia-1.4b,20,5,0.0006627360666833226,0.0015095387856791653,0.001086137426181244,0.5674832315837595,0.5674832315837595,0.6343781958769072,0.33403576219913744,0.33403576219913744,0.3402441384486889,0.23344746938462202,0.23344746938462202,0.29413405742821835
EleutherAI/pythia-1.4b,20,6,-0.000414991003321763,-0.0005461925596703665,-0.00048059178149606474,0.3145494413042272,0.3145494413042272,0.3356250488178164,0.22468781909751928,0.22468781909751928,0.24899630045718898,0.0898616222067079,0.0898616222067079,0.08662874836062742
EleutherAI/pythia-1.4b,20,7,-0.0015881155419537052,-0.00034602608267686463,-0.0009670708123152849,0.4624494637825878,0.4624494637825878,0.4463989558183015,0.34973273989388637,0.34973273989388637,0.33805932321482707,0.11271672388870141,0.11271672388870141,0.10833963260347446
EleutherAI/pythia-1.4b,20,8,-0.0012593907634101953,-0.0007725512887546415,-0.0010159710260824184,0.34581959652672145,0.34581959652672145,0.34459328945225987,0.2738819961114776,0.2738819961114776,0.26861033244857413,0.07193760041524383,0.07193760041524383,0.07598295700368574
EleutherAI/pythia-1.4b,20,9,0.000530813622662496,-0.00015210729884351792,0.00018935316190948903,0.5080954219842864,0.5080954219842864,0.5839167080166662,0.31627317458471377,0.31627317458471377,0.3560064777846914,0.1918222473995726,0.1918222473995726,0.22791023023197476
EleutherAI/pythia-1.4b,20,10,-0.0006401482529527769,0.001007320374015741,0.00018358606053148208,0.8020872324356652,0.8020872324356652,0.8290195880901994,0.2727803894877106,0.2727803894877106,0.30245182620106204,0.5293068429479546,0.5293068429479546,0.5265677618891373
EleutherAI/pythia-1.4b,20,11,0.0008804441437009203,0.00027946412094026485,0.0005799541323205926,0.332399944187443,0.332399944187443,0.30871202763820055,0.29188179826713695,0.29188179826713695,0.2796416175383492,0.04051814592030606,0.04051814592030606,0.02907041009985134
EleutherAI/pythia-1.4b,20,12,-0.0006557674858513884,-0.0007554902805115837,-0.0007056288831814861,0.46615550250057786,0.46615550250057786,0.4851142614811973,0.25257218109661017,0.25257218109661017,0.27430831467451544,0.21358332140396769,0.21358332140396769,0.21080594680668185
EleutherAI/pythia-1.4b,20,13,-0.0008210910586861075,0.0024928295706203585,0.0008358692559671255,0.4244943732279697,0.4244943732279697,0.4329686498535491,0.20836953379102405,0.20836953379102405,0.22093469080352127,0.21612483943694563,0.21612483943694563,0.21203395905002784
EleutherAI/pythia-1.4b,20,14,-0.0002333273099162092,0.00046713521161434457,0.00011690395084906768,0.3837861292208746,0.3837861292208746,0.4488859515870731,0.31474769473556163,0.31474769473556163,0.35708452003925095,0.06903843448531294,0.06903843448531294,0.09180143154782217
